Country Name,Country Code,Series Name,Series Code,Quarter,Value,Year,Source,Indicator Category,Region,Value_Transformed
Argentina,ARG,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Latin America & Caribbean,-1.3440539744994389
Brazil,BRA,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Latin America & Caribbean,-1.3440539744994389
Colombia,COL,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Latin America & Caribbean,-1.3440539744994389
Costa Rica,CRI,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Latin America & Caribbean,-1.3440539744994389
Dominican Republic,DOM,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Latin America & Caribbean,-1.3440539744994389
El Salvador,SLV,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Latin America & Caribbean,-1.3440539744994389
Guatemala,GTM,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Latin America & Caribbean,-1.3440539744994389
Honduras,HND,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Latin America & Caribbean,-1.3440539744994389
Mexico,MEX,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,North America,-1.3440539744994389
Nicaragua,NIC,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Latin America & Caribbean,-1.3440539744994389
Paraguay,PRY,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Latin America & Caribbean,-1.3440539744994389
Peru,PER,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Latin America & Caribbean,-1.3440539744994389
St. Lucia,LCA,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Latin America & Caribbean,-1.3440539744994389
Uruguay,URY,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Latin America & Caribbean,-1.3440539744994389
Albania,ALB,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
Armenia,ARM,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
Australia,AUS,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,East Asia & Pacific,-1.3440539744994389
Austria,AUT,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.1,2021,WDI,Environmental Indicators,Europe,-1.3560517996920305
Bangladesh,BGD,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,South Asia,-1.3440539744994389
Belgium,BEL,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
Bosnia and Herzegovina,BIH,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
Bulgaria,BGR,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
Cote d'Ivoire,CIV,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Sub-Saharan Africa,-1.3440539744994389
Croatia,HRV,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
Cyprus,CYP,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
Czechia,CZE,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
Denmark,DNK,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
Estonia,EST,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
Fiji,FJI,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,East Asia & Pacific,-1.3440539744994389
Finland,FIN,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
France,FRA,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.1,2021,WDI,Environmental Indicators,Europe,-1.3560517996920305
Georgia,GEO,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
Germany,DEU,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.0,2021,WDI,Environmental Indicators,Europe,-1.4073995240868489
Greece,GRC,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
Hungary,HUN,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
Iceland,ISL,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
Indonesia,IDN,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,East Asia & Pacific,-1.3440539744994389
Ireland,IRL,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
Italy,ITA,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
Japan,JPN,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,East Asia & Pacific,-1.3440539744994389
Kazakhstan,KAZ,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Central Asia,-1.3440539744994389
Kenya,KEN,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Sub-Saharan Africa,-1.3440539744994389
"Korea, Rep.",KOR,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,East Asia & Pacific,-1.3440539744994389
Kosovo,XKX,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
Kyrgyz Republic,KGZ,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Central Asia,-1.3440539744994389
Latvia,LVA,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
Lithuania,LTU,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
Luxembourg,LUX,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
Malta,MLT,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
Mauritius,MUS,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Sub-Saharan Africa,-1.3440539744994389
Moldova,MDA,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
Nepal,NPL,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,South Asia,-1.3440539744994389
Netherlands,NLD,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
North Macedonia,MKD,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
Norway,NOR,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
Pakistan,PAK,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,South Asia,-1.3440539744994389
Philippines,PHL,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,East Asia & Pacific,-1.3440539744994389
Poland,POL,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
Portugal,PRT,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
Romania,ROU,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
Rwanda,RWA,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Sub-Saharan Africa,-1.3440539744994389
Senegal,SEN,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Sub-Saharan Africa,-1.3440539744994389
Slovak Republic,SVK,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
Slovenia,SVN,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
South Africa,ZAF,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Sub-Saharan Africa,-1.3440539744994389
Spain,ESP,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.3,2021,WDI,Environmental Indicators,Europe,-1.2678486581920623
Sri Lanka,LKA,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,South Asia,-1.3440539744994389
Sweden,SWE,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
Switzerland,CHE,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
Tajikistan,TJK,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Central Asia,-1.3440539744994389
Thailand,THA,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,East Asia & Pacific,-1.3440539744994389
Turkiye,TUR,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
Uganda,UGA,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Sub-Saharan Africa,-1.3440539744994389
United Kingdom,GBR,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.125,2021,WDI,Environmental Indicators,Europe,-1.3440539744994389
Canada,CAN,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,North America,-0.3905764144736208
United States,USA,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,North America,-0.3905764144736208
Argentina,ARG,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Latin America & Caribbean,-0.3905764144736208
Brazil,BRA,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Latin America & Caribbean,-0.3905764144736208
Colombia,COL,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Latin America & Caribbean,-0.3905764144736208
Costa Rica,CRI,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Latin America & Caribbean,-0.3905764144736208
Dominican Republic,DOM,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Latin America & Caribbean,-0.3905764144736208
El Salvador,SLV,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Latin America & Caribbean,-0.3905764144736208
Guatemala,GTM,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Latin America & Caribbean,-0.3905764144736208
Honduras,HND,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Latin America & Caribbean,-0.3905764144736208
Mexico,MEX,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,North America,-0.3905764144736208
Nicaragua,NIC,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Latin America & Caribbean,-0.3905764144736208
Paraguay,PRY,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Latin America & Caribbean,-0.3905764144736208
Peru,PER,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Latin America & Caribbean,-0.3905764144736208
St. Lucia,LCA,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Latin America & Caribbean,-0.3905764144736208
Uruguay,URY,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Latin America & Caribbean,-0.3905764144736208
Albania,ALB,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
Armenia,ARM,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
Australia,AUS,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,East Asia & Pacific,-0.3905764144736208
Austria,AUT,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.1,2022,WDI,Environmental Indicators,Europe,-1.3560517996920305
Bangladesh,BGD,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,26.2,2022,WDI,Environmental Indicators,South Asia,-0.001896761519367376
Belgium,BEL,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
Bosnia and Herzegovina,BIH,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
Bulgaria,BGR,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
Cote d'Ivoire,CIV,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Sub-Saharan Africa,-0.3905764144736208
Croatia,HRV,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
Cyprus,CYP,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
Czechia,CZE,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
Denmark,DNK,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
Estonia,EST,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
Fiji,FJI,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,East Asia & Pacific,-0.3905764144736208
Finland,FIN,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
France,FRA,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.1,2022,WDI,Environmental Indicators,Europe,-1.3560517996920305
Georgia,GEO,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
Germany,DEU,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.0,2022,WDI,Environmental Indicators,Europe,-1.4073995240868489
Greece,GRC,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
Hungary,HUN,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
Iceland,ISL,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
Indonesia,IDN,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,East Asia & Pacific,-0.3905764144736208
Ireland,IRL,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
Italy,ITA,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
Japan,JPN,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,East Asia & Pacific,-0.3905764144736208
Kazakhstan,KAZ,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Central Asia,-0.3905764144736208
Kenya,KEN,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Sub-Saharan Africa,-0.3905764144736208
"Korea, Rep.",KOR,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,East Asia & Pacific,-0.3905764144736208
Kosovo,XKX,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
Kyrgyz Republic,KGZ,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Central Asia,-0.3905764144736208
Latvia,LVA,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
Lithuania,LTU,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
Luxembourg,LUX,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
Malta,MLT,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
Mauritius,MUS,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Sub-Saharan Africa,-0.3905764144736208
Moldova,MDA,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
Nepal,NPL,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,South Asia,-0.3905764144736208
Netherlands,NLD,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
North Macedonia,MKD,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
Norway,NOR,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
Pakistan,PAK,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,22.0,2022,WDI,Environmental Indicators,South Asia,-0.057373542491679745
Philippines,PHL,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,East Asia & Pacific,-0.3905764144736208
Poland,POL,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
Portugal,PRT,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
Romania,ROU,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
Rwanda,RWA,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Sub-Saharan Africa,-0.3905764144736208
Senegal,SEN,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Sub-Saharan Africa,-0.3905764144736208
Slovak Republic,SVK,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
Slovenia,SVN,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
South Africa,ZAF,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Sub-Saharan Africa,-0.3905764144736208
Spain,ESP,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.3,2022,WDI,Environmental Indicators,Europe,-1.2678486581920623
Sri Lanka,LKA,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,South Asia,-0.3905764144736208
Sweden,SWE,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
Switzerland,CHE,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
Tajikistan,TJK,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Central Asia,-0.3905764144736208
Thailand,THA,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,East Asia & Pacific,-0.3905764144736208
Turkiye,TUR,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
Uganda,UGA,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Sub-Saharan Africa,-0.3905764144736208
United Kingdom,GBR,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,8.116666666666667,2022,WDI,Environmental Indicators,Europe,-0.3905764144736208
Canada,CAN,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.3399999999999999,2023,WDI,Environmental Indicators,North America,-1.2520891429645091
United States,USA,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.3399999999999999,2023,WDI,Environmental Indicators,North America,-1.2520891429645091
Argentina,ARG,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.3399999999999999,2023,WDI,Environmental Indicators,Latin America & Caribbean,-1.2520891429645091
Brazil,BRA,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.3399999999999999,2023,WDI,Environmental Indicators,Latin America & Caribbean,-1.2520891429645091
Colombia,COL,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.3399999999999999,2023,WDI,Environmental Indicators,Latin America & Caribbean,-1.2520891429645091
Costa Rica,CRI,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.3399999999999999,2023,WDI,Environmental Indicators,Latin America & Caribbean,-1.2520891429645091
Dominican Republic,DOM,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.3399999999999999,2023,WDI,Environmental Indicators,Latin America & Caribbean,-1.2520891429645091
El Salvador,SLV,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,1.2,2023,WDI,Environmental Indicators,Latin America & Caribbean,-1.0044310232772662
Guatemala,GTM,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.3399999999999999,2023,WDI,Environmental Indicators,Latin America & Caribbean,-1.2520891429645091
Honduras,HND,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.3399999999999999,2023,WDI,Environmental Indicators,Latin America & Caribbean,-1.2520891429645091
Mexico,MEX,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.3399999999999999,2023,WDI,Environmental Indicators,North America,-1.2520891429645091
Nicaragua,NIC,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.3399999999999999,2023,WDI,Environmental Indicators,Latin America & Caribbean,-1.2520891429645091
Paraguay,PRY,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.3399999999999999,2023,WDI,Environmental Indicators,Latin America & Caribbean,-1.2520891429645091
Peru,PER,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.3399999999999999,2023,WDI,Environmental Indicators,Latin America & Caribbean,-1.2520891429645091
St. Lucia,LCA,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.3399999999999999,2023,WDI,Environmental Indicators,Latin America & Caribbean,-1.2520891429645091
Uruguay,URY,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.3399999999999999,2023,WDI,Environmental Indicators,Latin America & Caribbean,-1.2520891429645091
Albania,ALB,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.3399999999999999,2023,WDI,Environmental Indicators,Europe,-1.2520891429645091
Armenia,ARM,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.3399999999999999,2023,WDI,Environmental Indicators,Europe,-1.2520891429645091
Australia,AUS,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.3399999999999999,2023,WDI,Environmental Indicators,East Asia & Pacific,-1.2520891429645091
Austria,AUT,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.1,2023,WDI,Environmental Indicators,Europe,-1.3560517996920305
Bangladesh,BGD,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.34,2023,WDI,Environmental Indicators,South Asia,-1.2520891429645085
Belgium,BEL,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.3399999999999999,2023,WDI,Environmental Indicators,Europe,-1.2520891429645091
Bosnia and Herzegovina,BIH,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.3399999999999999,2023,WDI,Environmental Indicators,Europe,-1.2520891429645091
Bulgaria,BGR,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.3399999999999999,2023,WDI,Environmental Indicators,Europe,-1.2520891429645091
Cote d'Ivoire,CIV,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.3399999999999999,2023,WDI,Environmental Indicators,Sub-Saharan Africa,-1.2520891429645091
Croatia,HRV,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.3399999999999999,2023,WDI,Environmental Indicators,Europe,-1.2520891429645091
Cyprus,CYP,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.3399999999999999,2023,WDI,Environmental Indicators,Europe,-1.2520891429645091
Czechia,CZE,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.3399999999999999,2023,WDI,Environmental Indicators,Europe,-1.2520891429645091
Denmark,DNK,Power outages in firms in a typical month (number),IC.ELC.OUTG,0,0.3399999999999999,2023,WDI,Environmental Indicators,Europe,-1.2520891429645091
